id,txt
60458,"食麵 的 所在 佇 神桌 頭前 ，"
60459,"到底 是啥 遮爾 大膽 ？"
60460,"就是 竹田 這間 麵店 的 頭家娘 ，"
60461,"這間 麵店 有膽量 按呢做 ，"
60462,"原來 有經過 土地公 的 同意 。"
60463,"因為 麵店 生理 實在 傷好 ，"
60464,"用餐 時間 不時 客滿 無夠坐 ，"
60465,"好佳哉 有 土地公 這个 好厝邊 。"
60466,"不過 佇 廟內 食麵 敢袂 怪怪的 ？"
60467,"頭家娘 逐工 攏會 事先 拜拜 ，"
60468,"感謝 土地公 十幾年 的 幫忙 ；"
60469,"人客 食麵 嘛會 順紲 拜拜 ，"
60470,"呵咾 土地公 是 上親切 的 神明 。"
60471,"啉酒 嘩嘩滾 蒐證 群眾 圍咧拍 稽查員"
60472,"民視新聞報導"
60473,"閣發生 稽查員 被拍 的 意外 ！"
60474,"環保局 的 人員 接獲 檢舉 ，"
60475,"民眾 佇 烏山頭水庫 烘肉區 啉酒 ，"
60476,"唱 Karaoke 的 聲說 嘩嘩滾 傷吵 。"
60477,"不過 當時 稽查員 前往 蒐證 ，"
60478,"拄著 十幾位 民眾 圍咧拍 受傷 。"
60479,"這馬 環保局 決定 提出 告訴 ，"
60480,"按照 傷害 、 妨害公務 ，"
60481,"猶有 毀損罪 共 嫌犯 函送法辦 。"
60482,"十幾位 民眾 佇 水庫 的 烘肉區 ，"
60483,"一爿 啉酒 一爿 大聲 唱歌 ，"
60484,"毋過 過頭的 大聲 吵鬧 。"
60485,"附近的 民眾 向 環保局 檢舉 ，"
60486,"只是 稽查員 前往 蒐證 的 時陣 ，"
60487,"被 啉酒的 民眾 圍咧拍 受傷 。"
60488,"行路 一跛 一跛 的 稽查員 ，"
60489,"提出 醫院 開立 的 驗傷單 ，"
60490,"想著 當時 情形 猶是 心驚膽跳 。"
60491,"前後 規个 蒐證 的 畫面 ，"
60492,"干焦 短短的 二十六秒 。"
60493,"就是 因為 蒐證的 當時 ，"
60494,"無理性 的 民眾 心情 失控 ；"
60495,"有人 搶走 稽查員 的 攝影機 ，"
60496,"拍人 的 民眾 上尾 被 函送法辦 。"
60497,"下冬塗豆 起價 雲林 警方 護豆仔 勤務"
60498,"民視新聞報導"
60499,"烏心由 事件 爆發 了後 ，"
60500,"民眾 改變 購買 食用油 的 習慣 。"
60502,"市場 人客的 需求 繼續 增加 。"
60503,"因為 下冬塗豆 歹收成 價數 起價 ，"
60504,"帶殼 塗豆 每臺斤 三十七箍 。"
60505,"為著 防範 數想 的 賊仔 ，"
60506,"雲林縣 警方 成立 予豆仔 勤務 ，"
60507,"特別 加強 塗豆 防賊偷 的 巡邏 。"
60508,"遮的 已經 採收的 塗豆 ，"
60509,"鋪佇 產業道路 曝焦 。"
60510,"農民 家己 紮著 椅條 ，"
60511,"坐佇 遮的 路邊 看守 塗豆 。"
60512,"早冬塗豆 受著 黃酸仔雨 的 影響 ，"
60513,"帶殼 塗豆 每臺斤 二十五箍 。"
60514,"不過 下冬塗豆 拄著 連紲 風颱 ，"
60515,"塗豆 的 開花 變少 就按呢 起價 。"
60516,"擔心 辛苦 收成的 塗豆 被偷走 ，"
60517,"農民 佇 田裡 貼布篷 守護 。"
60518,"因為 暗時 的 燈光 烏暗 ，"
60519,"警方 特別 安排 巡邏 的 路線 ，"
60520,"幫贊 農民 顧好 收成的 塗豆 。"
60521,"農民 講 度過 辛苦的 採收 時期 ，"
60522,"警方 的 幫忙 嘛有 發生 作用 。"
60523,"噴 蠓仔水 靠近 熱水器 引發 氣爆"
60524,"民視新聞報導"
60525,"噴 蠓仔水 的 時陣 點蠟燭 ，"
60526,"抑是 和 ⿰ライ⿰タ－ 做伙 噴 狗蟻岫 ，"
60527,"嘛是 有一寡 民眾 的 經驗 。"
60528,"毋過 噴 蠓仔水 倚近 火頭 ，"
60529,"其實 這是 非常 危險 的 行為 。"
60530,"佇 臺南 有一名 婦女 ，"
60531,"當時 佇 陽台 提著 蠓仔水 霧 。"
60532,"因為 傷靠近 點著 的 熱水器 ， ，"
60533,"結果 當場 引發 嚴重的 氣爆 ，"
60534,"好佳哉 干焦 火燒傷 無 性命 危險 。"
60535,"消防隊 接獲 民宅 氣爆 的 意外 ，"
60536,"趕到 佇 臺南 樹林街 的 民宅 ；"
60537,"共 身軀頂 誠濟 火燒傷 的 姓施 婦人 ，"
60538,"趕緊 送到 附近的 醫院 急救 。"
60539,"原來 婦人 用 蠓仔水 噴 狗蟻 ，"
60540,"當時 厝內人 拄佇咧 使用 熱水器 。"
60541,"結果 唐突間 引著 發生 氣爆 ，"
60542,"造成 婦人 一下 被 火燒傷 ，"
60543,"佇 救護車 面頂 婦人 疼甲 皮皮掣 。"
60544,"消防隊 講 蠓仔水 有 高壓 氣體 ，"
60545,"可燃性 的 溶劑 較會 引火 ，"
60546,"民眾 除蠓蟲 的 時陣 愛細膩 。"
60547,"生活的 小知識 相識 會使 避免 大傷害 ，"
60548,"使用 蠓仔水 愛記牢 遠離 火頭 。"
60549,"獨特 全米 麵條 冷水 漚 會使炸"
60550,"民視新聞報導"
60551,"雲林縣 有 一个 製麵 工場 ，"
60552,"頭家 開了 兩年外 的 時間 研發 ，"
60553,"做出 無含 麩質 的 米麵條 。"
60554,"而且 毋免 滾水 紫色 ，"
60555,"漚 冷水 四十分鐘 隨 會使食 。"
60556,"目前 臺灣 嘛是 世界 第一的 ，"
60557,"具有 技術 利用 全米 製作 麵條 。"
60558,"共 一粒 一粒 白米 磨做粉 ，"
60559,"遮的 米粉 準備 做成 麵條 。"
60560,"頭先 共 米粉 佮 水 攪抐 齊勻 ，"
60561,"然後 閣 倒入 製麵 機器 的 內面 。"
60562,"利用 高壓 和 高溫 紫色 ，"
60563,"會使 看著 全米 麵條 慢慢仔 做行 。"
60564,"上尾 經過 大約 八點鐘 炊焦 ，"
60565,"都完成 獨特 罕見的 米麵條 。"
60566,"頭家 講 前後 開了 兩年外 開發 ，"
60567,"總算 突破 技術 的 困難點 。"
60568,"就是 做成 無含 麩質 的 米麵條 ，"
60569,"對於 過敏的 人 袂 造成 威脅 ，"
60570,"佇 發生 災難 會通 當做 救災 物資 。"
60571,"看起來 親像 一般的 麵條 ，"
60572,"煮好 了後的 喉韻 確實 無仝款 。"
60573,"予得 臺灣 成做 全世界 第一的 ，"
60574,"用 白米 做成 麵條 的 產米 國家 。"
60575,"改良 強力 吸塵器 掠蜂 新利器"
60576,"民視新聞報導"
60577,"聽過 掠蜂 利用 火攻 拆除 蜂岫 ，"
60578,"毋過 使用 吸塵器 確實 罕得看見 。"
60579,"佇 高雄 的 湖內 消防分隊 ，"
60580,"昨日 接獲 報案 前往 校園 ，"
60581,"進行 摘除 虎頭蜂 蜂岫 的 工作 。"
60582,"蜂岫 掛佇 大約 七公尺 的 樹仔頂 ，"
60583,"消防隊 人員 處理 真困難 。"
60584,"上尾 利用 改良的 強力 吸塵器 ，"
60585,"共 虎頭蜂 一隻 一隻 吸入來 ，"
60586,"安全的 完成 掠蜂 任務 。"
60587,"這台 改良的 吸塵器 響起來 ，"
60588,"毋是 準備 摒掃 厝內的 風飛沙 ，"
60589,"這是 準備 掠 校園的 虎頭蜂 。"
60590,"高雄 的 湖內 消防分隊 接著 報案 ，"
60591,"校園 七公尺 的 樹仔頂 有 虎頭蜂 ，"
60592,"而且 蜂岫 距離 樹箍 有 三公尺 。"
60593,"後來 消防隊 人員 趁著 暗時 ，"
60594,"好禮仔 共 樹枝 鋸落來 ，"
60595,"寬寬仔 下降到 塗跤兜 附近 以後 。"
60596,"閣 使用 改良式 的 吸塵器 ，"
60597,"共 攻擊性 的 三成 虎頭蜂 吸入 ，"
60598,"綴尾 一網打盡 猛⿳⿳⿳ㄍㄧㄤ˪⿳⿳⿳ㄍㄧㄤ˪的 虎頭蜂 。"
60599,"消防隊 人員 借著 以往的 經驗 ，"
60600,"創造 新的 安全的 掠蜂 新利器 。"
60602,"民視新聞報導"
60603,"屏東 科技大學 鳥類 生態 研究室 ，"
60604,"最近 佇 面積 九公頃 的 農田 ，"
60605,"揣著 兩千 五百隻 鳥類 的 屍體 。"
60606,"遮的 死亡的 各種 鳥類 ，"
60607,"厝鳥仔 佮 火班鳩 的 數量 上濟 ，"
60608,"猶有 名列 保育類 的 動物 鴟鴞 。"
60609,"遮的 鳥類 屍體 化驗 以後 發現 ，"
60610,"體內 殘留 有和 農藥 的 種子 。"
60611,"最近 鳥類 生態 研究室 的 成員 ，"
60612,"攏總 佇 八十一个 農田 ，"
60613,"進行 一個月 的 實地 生態 調查 。"
60614,"其中 二十一个 出現 死亡 的 鳥類 ，"
60615,"這个 十八公頃 的 農地 上濟 ，"
60616,"一袋 一袋 被揣著 的 野鳥 屍體 。"
60617,"遮的 死亡的 鳥類 經過 化驗 ，"
60618,"驗出 一款 農藥 的 成分 ，"
60619,"這款 農藥 通常 用佇 消滅 害蟲 。"
60620,"毋過 因為 農藥 毒性 傷強 ，"
60621,"對 鳥類 佮 水生動物 產生 危害 。"
60622,"除了 才 種子 的 厝鳥仔 佮 火班鳩 以外 ，"
60623,"平常 共 火班鳩 當做 食物 的 鴟鴞 ，"
60624,"佇 食物鏈 當中 嘛是 受害者 。"
60625,"擔心 農藥 變成 鳥類 可怕 殺手 ，"
60626,"只有 想辦法 協助 農民 解決 蟲害 。"
60627,"中國 漁船 越界 海巡艇 噴水 驅離"
60628,"民視新聞報導"
60629,"中國的 漁船 越界 非法 掠魚 ，"
60630,"愈來愈 聳鬚的 迫倚 臺灣 ，"
60631,"地點 佇 高雄 近海的 六海里 。"
60632,"當工 有 高雄籍 的 觀光船 發現 ，"
60633,"有 六隻 中國 鐵殼船 佇 附近 作業 。"
60634,"海巡艇 綴尾後 鳴笛 進行 噴水 驅離 ，"
60635,"警告 對方 已經 入侵 領海 。"
60636,"觀光 遊艇 船長 翕著 的 畫面 ，"
60637,"就是 佇 高雄的 近海 六海里 邊仔 ，"
60638,"竟然 出現 六隻 中國的 鐵殼船 。"
60639,"對北往南 的 方向 速度 一致 ，"
60640,"後來 海巡艇 前往 噴水 驅離 ，"
60641,"鳴笛 警告 要求 鐵殼船 斡向 。"
60642,"當時 雙方 拄著 的 位置 ，"
60643,"地點 就是 佇 高雄 近海的 六海里 ，"
60644,"已經 入侵 十二海里 的 領海 範圍 。"
60645,"海巡艇 要求 鐵殼船 退到 二十海里 ，"
60646,"猶愛 防範 鐵殼船 利用 風湧 相挵 ；"
60647,"上尾 入侵 領海 海域 的 鐵殼船 ，"
60648,"願意 配合 寬寬仔 斡向 。"
60649,"驅離 作業 親像 迫趕 流動 攤販 ，"
60650,"翕 影片 的 協星號 海釣船 船長 ；"
60651,"這回 親目見 中國 漁船 非法 越界 ，"
60652,"公然 大膽的 來到 領海 內面 。"
60653,"感謝 臺灣 NHK 國際 交流祭 上場"
60654,"民視新聞報導"
60655,"日本 NHK 文化中心 經過 一年的 稻被 ，"
60656,"國際 交流祭 佇 這个 禮拜六 上場 。"
60657,"為著 感謝 臺灣 人民 的 熱心 ，"
60658,"佇 三一一 大地動 慷慨 鬥贊手 ，"
60659,"今年 專工 佇 臺北 舉行 交流祭 活動 。"
60660,"會場 除了 靜態的 展示 以外 ，"
60661,"猶有 動態的 舞蹈 演出 。"
60662,"希望 透過 按呢的 藝文 活動 ，"
60663,"促進 臺灣 民眾 了解 日本的 文化 。"
60664,"當年 佇 三一一 東日本 的 大地動 ，"
60665,"誠濟 熱情的 臺灣 人民 有錢出錢 ；"
60666,"捐款 的 金額 超過 兩百億 日圓 ，"
60667,"大約 倚欲 新臺票 六十二億 。"
60668,"儘管 地動 發生 經過 兩年半 ，"
60669,"毋過 對於 臺灣人 的 感恩 ，"
60670,"這幾年 日本人 猶原 記牢牢 。"
60671,"NHK 這个 親像 臺灣的 文化中心 ，"
60672,"開設 真濟 傳統 文化 佮 工藝 課程 ，"
60673,"予 有興趣 的 民眾 會使 學習 。"
60674,"這回 攏總 有 一百六十位 日本 民眾 ，"
60675,"紮來 𪜶 精心 完成的 作品 ，"
60676,"猶有 精彩的 歌舞 表演 。"
60677,"予 臺灣的 民眾 毋免 出國 ，"
60678,"仝款 會使 感受著 日本 文化的 吸引力 。"
60679,"查埔 跋落水 無心跳 過路人 接力 搶救"
60680,"民視新聞報導"
60681,"昨日的 中晝 一名 查埔 ，"
60682,"無細膩 落落去 澄清湖 。"
60683,"兩名 少年人 趕緊 泅過去 救人 ，"
60684,"附近的 清塗糜船 開過來 搭救 ，"
60685,"猶有 兩名 外籍人士 幫忙做 CPR 。"
60686,"上尾 予 消防人員 共 伊 送醫 ，"
60687,"眾人 幫忙 共 無心跳 的 查埔 ，"
60688,"對 鬼門關 順利 搶救 轉來 。"
60689,"清塗糜船 載著 兩名 外籍人士 ，"
60690,"一陣人 看起來 好親像 神情 緊張 。"
60691,"原來 幾分鐘 以前 遮的 過路人 ，"
60692,"做伙 接力 搶救 跋落水 的 查埔 。"
60693,"原來 佇 十七號 的 中晝 ，"
60694,"兩名 少年人 發現 一名 查埔 ，"
60695,"無細膩 跋落去 高雄 澄清湖 。"
60696,"𪜶 趕緊 喝咻 附近的 清塗糜船 ，"
60697,"共 這名 查埔 救起來 船頂 。"
60698,"拄好 佇 附近的 外籍人士 ，"
60699,"摒上 船頂 一路上 幫忙做 CPR 。"
60700,"靠著 民眾 合作 共 查埔 搝起來 ，"
60702,"救轉 失去 呼吸 心跳 的 查埔 。"
60703,"包括 消防人員 嘛是 肯定 ，"
60704,"佳哉 熱心的 過路人 救轉 寶貴 性命 。"
60705,"清潔工 偷含 偷 圖畫 辯講 糞埽"
60706,"民視新聞報導"
60707,"一名 姓曾 設計師 厝內 裝潢 ，"
60708,"揣來 清潔工 幫忙 整理 內面 。"
60709,"毋過 囥佇 停車場 的 圖畫 ，"
60710,"九幅 攏總 價值 一萬五千箍 ，"
60711,"被 清潔工 的 同伴 偷走 。"
60712,"後來 這位 設計師 前往 報案 ，"
60713,"警方 要求 兩名 嫌犯 到案 說明 ，"
60714,"嫌犯 講 掠做是 糞埽 所以 做伙 紮走 。"
60715,"警方 發現 兩人 有 竊盜 案底 ，"
60716,"懷疑 只是 嫌犯 脫罪 的 藉口 ，"
60717,"上尾 猶是 按照 竊盜罪 移送法辦 。"
60718,"穿著 藍色 頂衫 的 清潔工 ，"
60719,"𤆬著 兩名 同伴 清理 這間 徛家 。"
60720,"工課 結束 騎⿰オ－ト⿰バイ 準備 離開 ，"
60721,"姓王 和 姓郭 兩人 載糞埽 的 貨車 。"
60722,"開出 停車的 所在 了後 ，"
60723,"其中的 一人 提著 手電仔 ，"
60724,"共 囥佇 一邊的 畫作 提去 車頂 。"
60725,"因為 圖畫 實在 傷重 ，"
60726,"一位 仝伴 倒退車 幫忙 裝運 ，"
60727,"做一下 提走 全部 九幅 圖畫 。"
60728,"嫌犯 到案 辯講 掠做 彼是 廢棄物 ，"
60729,"所以 當時 才會 順紲 紮走 ，"
60730,"絕對 毋是 刁工 偷含 。"
60731,"紫斑蝶 規陣 會齊 過冬 茂林 奇景"
60732,"民視新聞報導"
60733,"亞洲 唯一的 紫斑蝶 颺颺飛 ，"
60734,"規陣 紫斑蝶 會齊 過冬 的 奇景 ，"
60735,"期間 大約 四顧半月 。"
60736,"對 每年的 十一月 開始 上場 ，"
60737,"地點 佇 高雄 茂林 的 蝴蝶谷 ，"
60738,"閣 出現 紫斑蝶 規陣 四界飛 盛況 。"
60739,"亞洲 獨有的 茂林 紫斑蝶 生態 ，"
60740,"佮 墨西哥 的 帝王斑蝶 坑國 有比 ；"
60741,"目前 嘛是 世界 干焦有的 兩位 ，"
60742,"會使 欣賞 蝶仔陣 過冬 的 盛況 。"
60743,"上萬的 紫斑蝶 弄振動 翼仔 ，"
60744,"綴著 日時 光線 的 照射 ，"
60745,"食仔 出現 七彩 的 色水 。"
60746,"遮的 準備 過冬 的 紫斑蝶 ，"
60747,"公的 紫斑蝶 為著 想欲 交尾 ，"
60748,"會佇 尾溜 吐出 毛筆器 。"
60749,"親像 開出 兩蕊 的 黃花 ，"
60750,"藉機 散發 紫斑蝶素 ，"
60751,"吸引 母的 紫斑蝶 的 注意 。"
60752,"茂林 蝴蝶谷 栽種 誠濟的 蜜源 植物 ，"
60753,"就按呢 吸引 紫斑蝶 來到 這搭 。"
60754,"另外 一方面 提醒 民眾 ，"
60755,"紫斑蝶 屬於 世界級 自然奇觀 ，"
60756,"民眾 觀賞 的 時陣 請寶惜 愛護 。"
60757,"對雞 彈琴 現代化 雞牢 搖滾樂"
60758,"民視新聞報導"
60759,"屏東縣 萬巒鄉 的 一个 飼雞場 ，"
60760,"內頭的 雞仔 攏是 聽 搖滾樂 大隻 。"
60761,"原來 飼雞場 的 主人 陳健福 ，"
60762,"家己 就是 佮意 搖滾樂 的 音樂 𠢕人 。"
60763,"投資 兩千萬 起 現代化 的 雞牢 ，"
60764,"全部 攏是 自動化 的 管理 設備 。"
60765,"然後 閣 開了 三百外萬 ，"
60766,"佇 飼雞場 內面 起 錄音室 ，"
60767,"同時 兼顧 興趣 和 事業 。"
60768,"提著 吉他 佇 飼雞場 對雞彈琴 ，"
60769,"陳健福 佮意 按呢 唱 搖滾樂 ，"
60770,"遮的 雞 平常 攏是 聽 搖滾樂 。"
60771,"大學 讀 航海系 愛耍 熱門音樂 ，"
60772,"陳健福 考著 船員 執照 無去 走船 ，"
60773,"後來 進入 電腦 公司 做 工程師 。"
60774,"這馬 變成 飼雞業 的 高材生 ，"
60775,"投資 兩千萬 起的 全自動 雞牢 。"
60776,"對 興趣 出發 發展 成做 事業 ，"
60777,"陳健福 有時仔 跨行 擔任 錄音師 。"
60778,"投資 三百外萬 佇 飼雞場 設 錄音室 ，"
60779,"幫忙 熱門樂團 錄音 灌唱片 。"
60780,"現場 十二萬隻 雞 做伙 咯咯叫 ，"
60781,"佮 地下樂團 拚陣 的 情形 ，"
60782,"予人 感受著 強烈的 搖滾 氣氛 。"
60783,"消防隊 街頭 圍捕 棄養 大豬公"
60784,"民視新聞報導"
60785,"消防隊 任務 強欲 無所不包 ，"
60786,"圍捕 大豬公 嘛是 消防人員 出馬 。"
60787,"屏東 街頭 出現 被棄養 的 大豬公 ，"
60788,"豬公 已經 滾絞 附近的 民眾 四工 ，"
60789,"上尾 輸予 有 飼豬 經驗 的 小隊長 。"
60790,"伊 利用 圍堵的 策略 ，"
60791,"共 大豬公 迫入 邊仔的 無尾巷 。"
60792,"大豬公 被 龍蝦雕 佇 塗跤 ，"
60793,"猶是 無認輸 下命的 大聲叫 。"
60794,"有 飼豬 經驗 的 消防 小隊長 ，"
60795,"和 大豬公 踅挼 咧欲 一點鐘 ，"
60796,"小隊長 嘛是 忝甲 滿身大汗 。"
60797,"靠著 成功的 運用 圍捕 策略 ，"
60798,"共 傱入 人家厝 的 大豬公 ，"
60799,"逼入 附近的 無尾巷 了後 掠起來 。"
60800,"原來 被棄養 的 這隻 大豬公 ，"
60802,"除了 交通 尖峰 的 時間 ，"
60803,"有時仔 出現 佇 臺一線 的 車路 ，"
60804,"猶有 傱入 民和國小 的 校園 。"
60805,"這隻 體力 夠氣的 大豬公 ，"
60806,"以前 嘛是 被 主人 惜命命 。"
60807,"這馬 袂用 繼續 自由的 四界趖 ，"
60808,"必須 關佇 豬牢 避免 攻擊 民眾 。"
60809,"花蓮 大分山 山區 烏熊 母仔囝 揣食"
60810,"民視新聞報導"
60811,"屏科大 「 熊窟 」 團隊 佇 十一號 ，"
60812,"前往 花蓮 大分山 進行 烏熊 調查 ，"
60813,"看著 母熊 𤆬 熊仔囝 揣食 的 畫面 。"
60814,"當時 母熊 警覺著 有人 靠近 ，"
60815,"竟然 無 馬上 離開 ，"
60816,"紲落 輕鬆的 佇 塗跤 放屎 。"
60817,"研究人員 拄佇咧 疑礙 的 時陣 ，"
60818,"這時陣 發現 樹仔頂 猶有 熊仔囝 ，"
60819,"原來 母熊 佇 等待 囡仔 做伙 離開 。"
60820,"這擺 屏東 科技大學 的 熊窟 團隊 ，"
60821,"來到 花蓮 大分山 山區 進行 調查 。"
60822,"看見 母烏熊 出現 佇 樹林 之間 ，"
60823,"研究員 原本 疑礙 驚人 的 烏熊 ，"
60824,"按怎 無越頭 走開 佇 原地 徛咧 。"
60825,"無想著 予人 驚疑个 佇 尾後 ，"
60826,"會使 親目見 母熊 𤆬 熊仔囝 ，"
60827,"予 研究團隊 感覺 意外 閣 歡喜 。"
60828,"原來 就是 這搭的 白垢欑 樹林 ，"
60829,"頂頭 結出 的 白垢欑 果子 ，"
60830,"正正是 烏熊 秋冬 的 主要 食物 。"
60831,"母熊 𤆬著 熊仔囝 出門 揣食 ，"
60832,"事後 研究團隊 把握 罕得 機會 ；"
60833,"共 排瀉物 打包 紮轉去 研究 ，"
60834,"予 研究團隊 不斷講 真的 好字運 。"
60835,"假酒 工廠 藏身 果子園 模仿 金門 高粱"
60836,"民視新聞報導"
60837,"最近 毋但 食用油 出現 做假 ，"
60838,"市面上 模仿的 假酒 嘛袂少 。"
60839,"高雄 警方 破獲 一个 假酒 工廠 ，"
60840,"使用 成分 不明的 高粱 酒底 ；"
60841,"摻雜 食用酒精 佮 蒸餾水 ，"
60842,"模仿 金門 酒廠 的 高粱酒 佮 洋酒 。"
60843,"用 半價 賣予 知情的 中盤商 ，"
